id;ID_EDI;ID_SISX;ID_SISY;GM;PATH_OUT;#N_Pisos
0;0;436;437;219;Data_out_04_12_Multiprocess1\S219\E0;3.0
1;27;436;437;219;Data_out_04_12_Multiprocess1\S219\E27;3.0
2;54;436;437;219;Data_out_04_12_Multiprocess1\S219\E54;3.0
3;81;436;437;219;Data_out_04_12_Multiprocess1\S219\E81;3.0
4;108;436;437;219;Data_out_04_12_Multiprocess1\S219\E108;3.0
5;135;436;437;219;Data_out_04_12_Multiprocess1\S219\E135;3.0
6;162;436;437;219;Data_out_04_12_Multiprocess1\S219\E162;3.0
7;189;436;437;219;Data_out_04_12_Multiprocess1\S219\E189;3.0
8;216;436;437;219;Data_out_04_12_Multiprocess1\S219\E216;3.0
9;243;436;437;219;Data_out_04_12_Multiprocess1\S219\E243;3.0
10;270;436;437;219;Data_out_04_12_Multiprocess1\S219\E270;3.0
11;297;436;437;219;Data_out_04_12_Multiprocess1\S219\E297;3.0
12;324;436;437;219;Data_out_04_12_Multiprocess1\S219\E324;3.0
13;351;436;437;219;Data_out_04_12_Multiprocess1\S219\E351;3.0
14;378;436;437;219;Data_out_04_12_Multiprocess1\S219\E378;3.0
15;405;436;437;219;Data_out_04_12_Multiprocess1\S219\E405;3.0
16;432;436;437;219;Data_out_04_12_Multiprocess1\S219\E432;3.0
17;459;436;437;219;Data_out_04_12_Multiprocess1\S219\E459;3.0
18;486;436;437;219;Data_out_04_12_Multiprocess1\S219\E486;3.0
19;513;436;437;219;Data_out_04_12_Multiprocess1\S219\E513;3.0
195;0;444;445;223;Data_out_04_12_Multiprocess1\S223\E0;3.0
196;27;444;445;223;Data_out_04_12_Multiprocess1\S223\E27;3.0
197;54;444;445;223;Data_out_04_12_Multiprocess1\S223\E54;3.0
198;81;444;445;223;Data_out_04_12_Multiprocess1\S223\E81;3.0
199;108;444;445;223;Data_out_04_12_Multiprocess1\S223\E108;3.0
200;135;444;445;223;Data_out_04_12_Multiprocess1\S223\E135;3.0
201;162;444;445;223;Data_out_04_12_Multiprocess1\S223\E162;3.0
202;189;444;445;223;Data_out_04_12_Multiprocess1\S223\E189;3.0
203;216;444;445;223;Data_out_04_12_Multiprocess1\S223\E216;3.0
204;243;444;445;223;Data_out_04_12_Multiprocess1\S223\E243;3.0
205;270;444;445;223;Data_out_04_12_Multiprocess1\S223\E270;3.0
206;297;444;445;223;Data_out_04_12_Multiprocess1\S223\E297;3.0
207;324;444;445;223;Data_out_04_12_Multiprocess1\S223\E324;3.0
208;351;444;445;223;Data_out_04_12_Multiprocess1\S223\E351;3.0
209;378;444;445;223;Data_out_04_12_Multiprocess1\S223\E378;3.0
210;405;444;445;223;Data_out_04_12_Multiprocess1\S223\E405;3.0
211;432;444;445;223;Data_out_04_12_Multiprocess1\S223\E432;3.0
212;459;444;445;223;Data_out_04_12_Multiprocess1\S223\E459;3.0
213;486;444;445;223;Data_out_04_12_Multiprocess1\S223\E486;3.0
214;513;444;445;223;Data_out_04_12_Multiprocess1\S223\E513;3.0
390;0;550;551;276;Data_out_04_12_Multiprocess1\S276\E0;3.0
391;27;550;551;276;Data_out_04_12_Multiprocess1\S276\E27;3.0
392;54;550;551;276;Data_out_04_12_Multiprocess1\S276\E54;3.0
393;81;550;551;276;Data_out_04_12_Multiprocess1\S276\E81;3.0
394;108;550;551;276;Data_out_04_12_Multiprocess1\S276\E108;3.0
395;135;550;551;276;Data_out_04_12_Multiprocess1\S276\E135;3.0
396;162;550;551;276;Data_out_04_12_Multiprocess1\S276\E162;3.0
397;189;550;551;276;Data_out_04_12_Multiprocess1\S276\E189;3.0
398;216;550;551;276;Data_out_04_12_Multiprocess1\S276\E216;3.0
399;243;550;551;276;Data_out_04_12_Multiprocess1\S276\E243;3.0
400;270;550;551;276;Data_out_04_12_Multiprocess1\S276\E270;3.0
401;297;550;551;276;Data_out_04_12_Multiprocess1\S276\E297;3.0
402;324;550;551;276;Data_out_04_12_Multiprocess1\S276\E324;3.0
403;351;550;551;276;Data_out_04_12_Multiprocess1\S276\E351;3.0
404;378;550;551;276;Data_out_04_12_Multiprocess1\S276\E378;3.0
405;405;550;551;276;Data_out_04_12_Multiprocess1\S276\E405;3.0
406;432;550;551;276;Data_out_04_12_Multiprocess1\S276\E432;3.0
407;459;550;551;276;Data_out_04_12_Multiprocess1\S276\E459;3.0
408;486;550;551;276;Data_out_04_12_Multiprocess1\S276\E486;3.0
409;513;550;551;276;Data_out_04_12_Multiprocess1\S276\E513;3.0
585;0;614;615;308;Data_out_04_12_Multiprocess1\S308\E0;3.0
586;27;614;615;308;Data_out_04_12_Multiprocess1\S308\E27;3.0
587;54;614;615;308;Data_out_04_12_Multiprocess1\S308\E54;3.0
588;81;614;615;308;Data_out_04_12_Multiprocess1\S308\E81;3.0
589;108;614;615;308;Data_out_04_12_Multiprocess1\S308\E108;3.0
590;135;614;615;308;Data_out_04_12_Multiprocess1\S308\E135;3.0
591;162;614;615;308;Data_out_04_12_Multiprocess1\S308\E162;3.0
592;189;614;615;308;Data_out_04_12_Multiprocess1\S308\E189;3.0
593;216;614;615;308;Data_out_04_12_Multiprocess1\S308\E216;3.0
594;243;614;615;308;Data_out_04_12_Multiprocess1\S308\E243;3.0
595;270;614;615;308;Data_out_04_12_Multiprocess1\S308\E270;3.0
596;297;614;615;308;Data_out_04_12_Multiprocess1\S308\E297;3.0
597;324;614;615;308;Data_out_04_12_Multiprocess1\S308\E324;3.0
598;351;614;615;308;Data_out_04_12_Multiprocess1\S308\E351;3.0
599;378;614;615;308;Data_out_04_12_Multiprocess1\S308\E378;3.0
600;405;614;615;308;Data_out_04_12_Multiprocess1\S308\E405;3.0
601;432;614;615;308;Data_out_04_12_Multiprocess1\S308\E432;3.0
602;459;614;615;308;Data_out_04_12_Multiprocess1\S308\E459;3.0
603;486;614;615;308;Data_out_04_12_Multiprocess1\S308\E486;3.0
604;513;614;615;308;Data_out_04_12_Multiprocess1\S308\E513;3.0
780;0;390;391;196;Data_out_04_12_Multiprocess1\S196\E0;3.0
781;27;390;391;196;Data_out_04_12_Multiprocess1\S196\E27;3.0
782;54;390;391;196;Data_out_04_12_Multiprocess1\S196\E54;3.0
783;81;390;391;196;Data_out_04_12_Multiprocess1\S196\E81;3.0
784;108;390;391;196;Data_out_04_12_Multiprocess1\S196\E108;3.0
785;135;390;391;196;Data_out_04_12_Multiprocess1\S196\E135;3.0
786;162;390;391;196;Data_out_04_12_Multiprocess1\S196\E162;3.0
787;189;390;391;196;Data_out_04_12_Multiprocess1\S196\E189;3.0
788;216;390;391;196;Data_out_04_12_Multiprocess1\S196\E216;3.0
789;243;390;391;196;Data_out_04_12_Multiprocess1\S196\E243;3.0
790;270;390;391;196;Data_out_04_12_Multiprocess1\S196\E270;3.0
791;297;390;391;196;Data_out_04_12_Multiprocess1\S196\E297;3.0
792;324;390;391;196;Data_out_04_12_Multiprocess1\S196\E324;3.0
793;351;390;391;196;Data_out_04_12_Multiprocess1\S196\E351;3.0
794;378;390;391;196;Data_out_04_12_Multiprocess1\S196\E378;3.0
795;405;390;391;196;Data_out_04_12_Multiprocess1\S196\E405;3.0
796;432;390;391;196;Data_out_04_12_Multiprocess1\S196\E432;3.0
797;459;390;391;196;Data_out_04_12_Multiprocess1\S196\E459;3.0
798;486;390;391;196;Data_out_04_12_Multiprocess1\S196\E486;3.0
799;513;390;391;196;Data_out_04_12_Multiprocess1\S196\E513;3.0
975;0;696;697;349;Data_out_04_12_Multiprocess1\S349\E0;3.0
976;27;696;697;349;Data_out_04_12_Multiprocess1\S349\E27;3.0
977;54;696;697;349;Data_out_04_12_Multiprocess1\S349\E54;3.0
978;81;696;697;349;Data_out_04_12_Multiprocess1\S349\E81;3.0
979;108;696;697;349;Data_out_04_12_Multiprocess1\S349\E108;3.0
980;135;696;697;349;Data_out_04_12_Multiprocess1\S349\E135;3.0
981;162;696;697;349;Data_out_04_12_Multiprocess1\S349\E162;3.0
982;189;696;697;349;Data_out_04_12_Multiprocess1\S349\E189;3.0
983;216;696;697;349;Data_out_04_12_Multiprocess1\S349\E216;3.0
984;243;696;697;349;Data_out_04_12_Multiprocess1\S349\E243;3.0
985;270;696;697;349;Data_out_04_12_Multiprocess1\S349\E270;3.0
986;297;696;697;349;Data_out_04_12_Multiprocess1\S349\E297;3.0
987;324;696;697;349;Data_out_04_12_Multiprocess1\S349\E324;3.0
988;351;696;697;349;Data_out_04_12_Multiprocess1\S349\E351;3.0
989;378;696;697;349;Data_out_04_12_Multiprocess1\S349\E378;3.0
990;405;696;697;349;Data_out_04_12_Multiprocess1\S349\E405;3.0
991;432;696;697;349;Data_out_04_12_Multiprocess1\S349\E432;3.0
992;459;696;697;349;Data_out_04_12_Multiprocess1\S349\E459;3.0
993;486;696;697;349;Data_out_04_12_Multiprocess1\S349\E486;3.0
994;513;696;697;349;Data_out_04_12_Multiprocess1\S349\E513;3.0
1170;0;690;691;346;Data_out_04_12_Multiprocess1\S346\E0;3.0
1171;27;690;691;346;Data_out_04_12_Multiprocess1\S346\E27;3.0
1172;54;690;691;346;Data_out_04_12_Multiprocess1\S346\E54;3.0
1173;81;690;691;346;Data_out_04_12_Multiprocess1\S346\E81;3.0
1174;108;690;691;346;Data_out_04_12_Multiprocess1\S346\E108;3.0
1175;135;690;691;346;Data_out_04_12_Multiprocess1\S346\E135;3.0
1176;162;690;691;346;Data_out_04_12_Multiprocess1\S346\E162;3.0
1177;189;690;691;346;Data_out_04_12_Multiprocess1\S346\E189;3.0
1178;216;690;691;346;Data_out_04_12_Multiprocess1\S346\E216;3.0
1179;243;690;691;346;Data_out_04_12_Multiprocess1\S346\E243;3.0
1180;270;690;691;346;Data_out_04_12_Multiprocess1\S346\E270;3.0
1181;297;690;691;346;Data_out_04_12_Multiprocess1\S346\E297;3.0
1182;324;690;691;346;Data_out_04_12_Multiprocess1\S346\E324;3.0
1183;351;690;691;346;Data_out_04_12_Multiprocess1\S346\E351;3.0
1184;378;690;691;346;Data_out_04_12_Multiprocess1\S346\E378;3.0
1185;405;690;691;346;Data_out_04_12_Multiprocess1\S346\E405;3.0
1186;432;690;691;346;Data_out_04_12_Multiprocess1\S346\E432;3.0
1187;459;690;691;346;Data_out_04_12_Multiprocess1\S346\E459;3.0
1188;486;690;691;346;Data_out_04_12_Multiprocess1\S346\E486;3.0
1189;513;690;691;346;Data_out_04_12_Multiprocess1\S346\E513;3.0
1365;0;632;633;317;Data_out_04_12_Multiprocess1\S317\E0;3.0
1366;27;632;633;317;Data_out_04_12_Multiprocess1\S317\E27;3.0
1367;54;632;633;317;Data_out_04_12_Multiprocess1\S317\E54;3.0
1368;81;632;633;317;Data_out_04_12_Multiprocess1\S317\E81;3.0
1369;108;632;633;317;Data_out_04_12_Multiprocess1\S317\E108;3.0
1370;135;632;633;317;Data_out_04_12_Multiprocess1\S317\E135;3.0
1371;162;632;633;317;Data_out_04_12_Multiprocess1\S317\E162;3.0
1372;189;632;633;317;Data_out_04_12_Multiprocess1\S317\E189;3.0
1373;216;632;633;317;Data_out_04_12_Multiprocess1\S317\E216;3.0
1374;243;632;633;317;Data_out_04_12_Multiprocess1\S317\E243;3.0
1375;270;632;633;317;Data_out_04_12_Multiprocess1\S317\E270;3.0
1376;297;632;633;317;Data_out_04_12_Multiprocess1\S317\E297;3.0
1377;324;632;633;317;Data_out_04_12_Multiprocess1\S317\E324;3.0
1378;351;632;633;317;Data_out_04_12_Multiprocess1\S317\E351;3.0
1379;378;632;633;317;Data_out_04_12_Multiprocess1\S317\E378;3.0
1380;405;632;633;317;Data_out_04_12_Multiprocess1\S317\E405;3.0
1381;432;632;633;317;Data_out_04_12_Multiprocess1\S317\E432;3.0
1382;459;632;633;317;Data_out_04_12_Multiprocess1\S317\E459;3.0
1383;486;632;633;317;Data_out_04_12_Multiprocess1\S317\E486;3.0
1384;513;632;633;317;Data_out_04_12_Multiprocess1\S317\E513;3.0
1560;0;682;683;342;Data_out_04_12_Multiprocess1\S342\E0;3.0
1561;27;682;683;342;Data_out_04_12_Multiprocess1\S342\E27;3.0
1562;54;682;683;342;Data_out_04_12_Multiprocess1\S342\E54;3.0
1563;81;682;683;342;Data_out_04_12_Multiprocess1\S342\E81;3.0
1564;108;682;683;342;Data_out_04_12_Multiprocess1\S342\E108;3.0
1565;135;682;683;342;Data_out_04_12_Multiprocess1\S342\E135;3.0
1566;162;682;683;342;Data_out_04_12_Multiprocess1\S342\E162;3.0
1567;189;682;683;342;Data_out_04_12_Multiprocess1\S342\E189;3.0
1568;216;682;683;342;Data_out_04_12_Multiprocess1\S342\E216;3.0
1569;243;682;683;342;Data_out_04_12_Multiprocess1\S342\E243;3.0
1570;270;682;683;342;Data_out_04_12_Multiprocess1\S342\E270;3.0
1571;297;682;683;342;Data_out_04_12_Multiprocess1\S342\E297;3.0
1572;324;682;683;342;Data_out_04_12_Multiprocess1\S342\E324;3.0
1573;351;682;683;342;Data_out_04_12_Multiprocess1\S342\E351;3.0
1574;378;682;683;342;Data_out_04_12_Multiprocess1\S342\E378;3.0
1575;405;682;683;342;Data_out_04_12_Multiprocess1\S342\E405;3.0
1576;432;682;683;342;Data_out_04_12_Multiprocess1\S342\E432;3.0
1577;459;682;683;342;Data_out_04_12_Multiprocess1\S342\E459;3.0
1578;486;682;683;342;Data_out_04_12_Multiprocess1\S342\E486;3.0
1579;513;682;683;342;Data_out_04_12_Multiprocess1\S342\E513;3.0
1755;0;640;641;321;Data_out_04_12_Multiprocess1\S321\E0;3.0
1756;27;640;641;321;Data_out_04_12_Multiprocess1\S321\E27;3.0
1757;54;640;641;321;Data_out_04_12_Multiprocess1\S321\E54;3.0
1758;81;640;641;321;Data_out_04_12_Multiprocess1\S321\E81;3.0
1759;108;640;641;321;Data_out_04_12_Multiprocess1\S321\E108;3.0
1760;135;640;641;321;Data_out_04_12_Multiprocess1\S321\E135;3.0
1761;162;640;641;321;Data_out_04_12_Multiprocess1\S321\E162;3.0
1762;189;640;641;321;Data_out_04_12_Multiprocess1\S321\E189;3.0
1763;216;640;641;321;Data_out_04_12_Multiprocess1\S321\E216;3.0
1764;243;640;641;321;Data_out_04_12_Multiprocess1\S321\E243;3.0
1765;270;640;641;321;Data_out_04_12_Multiprocess1\S321\E270;3.0
1766;297;640;641;321;Data_out_04_12_Multiprocess1\S321\E297;3.0
1767;324;640;641;321;Data_out_04_12_Multiprocess1\S321\E324;3.0
1768;351;640;641;321;Data_out_04_12_Multiprocess1\S321\E351;3.0
1769;378;640;641;321;Data_out_04_12_Multiprocess1\S321\E378;3.0
1770;405;640;641;321;Data_out_04_12_Multiprocess1\S321\E405;3.0
1771;432;640;641;321;Data_out_04_12_Multiprocess1\S321\E432;3.0
1772;459;640;641;321;Data_out_04_12_Multiprocess1\S321\E459;3.0
1773;486;640;641;321;Data_out_04_12_Multiprocess1\S321\E486;3.0
1774;513;640;641;321;Data_out_04_12_Multiprocess1\S321\E513;3.0
1950;0;652;653;327;Data_out_04_12_Multiprocess1\S327\E0;3.0
1951;27;652;653;327;Data_out_04_12_Multiprocess1\S327\E27;3.0
1952;54;652;653;327;Data_out_04_12_Multiprocess1\S327\E54;3.0
1953;81;652;653;327;Data_out_04_12_Multiprocess1\S327\E81;3.0
1954;108;652;653;327;Data_out_04_12_Multiprocess1\S327\E108;3.0
1955;135;652;653;327;Data_out_04_12_Multiprocess1\S327\E135;3.0
1956;162;652;653;327;Data_out_04_12_Multiprocess1\S327\E162;3.0
1957;189;652;653;327;Data_out_04_12_Multiprocess1\S327\E189;3.0
1958;216;652;653;327;Data_out_04_12_Multiprocess1\S327\E216;3.0
1959;243;652;653;327;Data_out_04_12_Multiprocess1\S327\E243;3.0
1960;270;652;653;327;Data_out_04_12_Multiprocess1\S327\E270;3.0
1961;297;652;653;327;Data_out_04_12_Multiprocess1\S327\E297;3.0
1962;324;652;653;327;Data_out_04_12_Multiprocess1\S327\E324;3.0
1963;351;652;653;327;Data_out_04_12_Multiprocess1\S327\E351;3.0
1964;378;652;653;327;Data_out_04_12_Multiprocess1\S327\E378;3.0
1965;405;652;653;327;Data_out_04_12_Multiprocess1\S327\E405;3.0
1966;432;652;653;327;Data_out_04_12_Multiprocess1\S327\E432;3.0
1967;459;652;653;327;Data_out_04_12_Multiprocess1\S327\E459;3.0
1968;486;652;653;327;Data_out_04_12_Multiprocess1\S327\E486;3.0
1969;513;652;653;327;Data_out_04_12_Multiprocess1\S327\E513;3.0
2145;0;642;643;322;Data_out_04_12_Multiprocess1\S322\E0;3.0
2146;27;642;643;322;Data_out_04_12_Multiprocess1\S322\E27;3.0
2147;54;642;643;322;Data_out_04_12_Multiprocess1\S322\E54;3.0
2148;81;642;643;322;Data_out_04_12_Multiprocess1\S322\E81;3.0
2149;108;642;643;322;Data_out_04_12_Multiprocess1\S322\E108;3.0
2150;135;642;643;322;Data_out_04_12_Multiprocess1\S322\E135;3.0
2151;162;642;643;322;Data_out_04_12_Multiprocess1\S322\E162;3.0
2152;189;642;643;322;Data_out_04_12_Multiprocess1\S322\E189;3.0
2153;216;642;643;322;Data_out_04_12_Multiprocess1\S322\E216;3.0
2154;243;642;643;322;Data_out_04_12_Multiprocess1\S322\E243;3.0
2155;270;642;643;322;Data_out_04_12_Multiprocess1\S322\E270;3.0
2156;297;642;643;322;Data_out_04_12_Multiprocess1\S322\E297;3.0
2157;324;642;643;322;Data_out_04_12_Multiprocess1\S322\E324;3.0
2158;351;642;643;322;Data_out_04_12_Multiprocess1\S322\E351;3.0
2159;378;642;643;322;Data_out_04_12_Multiprocess1\S322\E378;3.0
2160;405;642;643;322;Data_out_04_12_Multiprocess1\S322\E405;3.0
2161;432;642;643;322;Data_out_04_12_Multiprocess1\S322\E432;3.0
2162;459;642;643;322;Data_out_04_12_Multiprocess1\S322\E459;3.0
2163;486;642;643;322;Data_out_04_12_Multiprocess1\S322\E486;3.0
2164;513;642;643;322;Data_out_04_12_Multiprocess1\S322\E513;3.0
2340;0;736;737;369;Data_out_04_12_Multiprocess1\S369\E0;3.0
2341;27;736;737;369;Data_out_04_12_Multiprocess1\S369\E27;3.0
2342;54;736;737;369;Data_out_04_12_Multiprocess1\S369\E54;3.0
2343;81;736;737;369;Data_out_04_12_Multiprocess1\S369\E81;3.0
2344;108;736;737;369;Data_out_04_12_Multiprocess1\S369\E108;3.0
2345;135;736;737;369;Data_out_04_12_Multiprocess1\S369\E135;3.0
2346;162;736;737;369;Data_out_04_12_Multiprocess1\S369\E162;3.0
2347;189;736;737;369;Data_out_04_12_Multiprocess1\S369\E189;3.0
2348;216;736;737;369;Data_out_04_12_Multiprocess1\S369\E216;3.0
2349;243;736;737;369;Data_out_04_12_Multiprocess1\S369\E243;3.0
2350;270;736;737;369;Data_out_04_12_Multiprocess1\S369\E270;3.0
2351;297;736;737;369;Data_out_04_12_Multiprocess1\S369\E297;3.0
2352;324;736;737;369;Data_out_04_12_Multiprocess1\S369\E324;3.0
2353;351;736;737;369;Data_out_04_12_Multiprocess1\S369\E351;3.0
2354;378;736;737;369;Data_out_04_12_Multiprocess1\S369\E378;3.0
2355;405;736;737;369;Data_out_04_12_Multiprocess1\S369\E405;3.0
2356;432;736;737;369;Data_out_04_12_Multiprocess1\S369\E432;3.0
2357;459;736;737;369;Data_out_04_12_Multiprocess1\S369\E459;3.0
